filename,true_label,predicted_label,correct,confidence,prob_BA,prob_BHA,prob_CHA,prob_CHHA,prob_DA,prob_DAA,prob_DHA,prob_DHAA,prob_D_SHA,prob_GA,prob_GHA,prob_GYA,prob_HA,prob_JA,prob_JHA,prob_KA,prob_KHA,prob_KSHA,prob_LA,prob_MA,prob_M_SHA,prob_NA,prob_NAA,prob_NGA,prob_PA,prob_PHA,prob_RA,prob_TA,prob_TAA,prob_THA,prob_THAA,prob_TRA,prob_T_SHA,prob_WA,prob_YA,prob_YAN
YAN_8_aug_14.npz,YAN,KHA,False,0.84918004,5.0299764e-09,5.733596e-10,1.1741816e-06,7.7453866e-10,5.8453523e-05,3.4405368e-06,6.616097e-08,9.82616e-07,1.9988802e-08,0.002749001,6.199245e-07,0.00060808455,1.0974401e-07,5.623414e-07,4.242174e-05,1.542686e-05,0.84918004,2.624461e-06,5.4721654e-09,4.3820387e-09,0.00081109686,5.9686954e-07,3.1284126e-05,1.0031892e-07,3.5532e-13,4.8466595e-11,8.19952e-10,1.5100143e-08,6.580471e-11,1.2286689e-11,1.0988486e-09,0.01901921,4.23329e-09,4.295379e-10,5.581925e-09,0.12747462
GYA_16_aug_04.npz,GYA,CHA,False,0.84775794,7.808205e-07,2.837954e-09,0.84775794,9.504225e-08,2.585309e-08,8.5765506e-11,0.00011644349,0.00030119956,7.141775e-06,1.8546376e-09,1.8524248e-05,0.12750871,1.864099e-06,2.3038929e-06,3.4836762e-07,1.8598479e-06,4.154398e-06,2.655055e-09,0.0032630798,1.8589355e-07,0.0014099295,3.8299997e-10,4.1638483e-05,0.019345615,1.1102031e-11,2.8906265e-07,2.7960466e-12,1.6585861e-07,1.2588297e-06,1.5152839e-11,1.4780517e-12,9.01174e-06,3.9998445e-09,3.656234e-11,8.6610925e-08,0.00020745532
DHAA_13_aug_12.npz,DHAA,JA,False,0.8456532,9.789303e-08,2.8913346e-08,1.69179e-05,0.000102692284,0.030494887,4.133017e-06,0.0008098049,0.0115912715,0.00010523741,3.3985468e-06,0.029314056,1.1503848e-05,0.009991139,0.8456532,0.057892725,1.8568625e-06,5.724387e-05,1.4691127e-05,1.1494482e-05,3.2572927e-09,6.1757884e-05,0.003546173,0.0025275254,9.173276e-06,2.8247502e-08,7.116479e-06,6.7108267e-06,3.3018814e-08,9.1024006e-08,5.0395846e-07,4.204653e-08,3.1295283e-05,0.00015863967,2.4589579e-06,1.3841225e-07,0.0075719682
TRA_5_aug_07.npz,TRA,KSHA,False,0.8317056,2.0767904e-05,1.5167036e-07,8.5722596e-10,1.4274007e-05,4.6827667e-05,0.13018882,6.49091e-12,1.3401408e-10,0.00025681884,0.0025386289,2.1785629e-11,9.294679e-08,3.9045073e-10,6.336683e-07,6.170368e-05,4.788789e-07,0.00012140579,0.8317056,1.5013846e-10,2.876196e-06,3.5379886e-09,6.9613475e-06,5.517163e-09,1.6434325e-09,3.900287e-06,8.403671e-13,5.9160076e-08,2.4296573e-06,4.545543e-10,6.328926e-08,9.952635e-07,0.017925126,4.1039078e-07,0.010418969,0.0066154306,6.657008e-05
KHA_18_aug_12.npz,KHA,M_SHA,False,0.83106905,1.8227405e-07,6.196294e-10,2.5711479e-05,8.304703e-08,6.723712e-08,1.9255978e-07,1.9045405e-05,0.00039708626,3.3913408e-10,0.00022312492,0.00042038498,0.00025130334,7.860565e-05,1.2647356e-06,2.511471e-08,0.03359774,0.12263135,3.0221692e-08,3.2260094e-05,4.9778418e-08,0.83106905,1.7719773e-07,0.0008299969,7.761107e-07,7.6950446e-10,0.00030402283,1.9610626e-10,3.2894622e-08,2.8295508e-06,6.3301453e-10,8.585758e-07,0.00011352965,3.1934563e-10,1.0421014e-12,4.155901e-11,0.010000243
BA_15_aug_14.npz,BA,YA,False,0.8278193,0.035664562,0.001678027,4.8785322e-09,5.874855e-05,5.310742e-08,0.0007898718,1.04788234e-10,1.5033136e-11,2.024391e-05,2.7678297e-07,7.8717756e-13,1.3917143e-08,1.7167464e-11,6.284729e-10,1.1263e-06,2.7155831e-08,3.415783e-09,0.004020101,1.472659e-09,0.08198747,9.778635e-11,7.7916144e-07,4.4563726e-09,1.9667837e-08,0.00056424487,1.3734442e-09,1.1947062e-05,2.393481e-06,9.339795e-07,4.4389438e-07,8.38312e-06,2.3790679e-05,8.365263e-06,0.047338873,0.8278193,1.6850337e-09
DAA_1_aug_20.npz,DAA,GA,False,0.82682204,9.189801e-08,1.0757099e-09,5.878082e-13,1.9578152e-07,9.170344e-05,0.15099081,3.4133488e-12,5.057812e-08,5.2728666e-10,0.82682204,3.781701e-08,1.3388095e-12,1.2538887e-07,6.5768777e-09,8.067356e-09,9.933707e-05,0.018331919,0.0022922999,5.6815497e-10,1.00360795e-08,2.8863638e-09,5.3816157e-06,4.3632573e-09,1.6006514e-14,2.2588989e-07,5.73478e-13,1.9849791e-08,2.5329356e-08,2.6472505e-10,2.1819616e-08,0.0012917235,6.6567656e-05,4.9523796e-10,2.413962e-09,3.3054204e-10,7.358926e-06
JHA_24_aug_03.npz,JHA,T_SHA,False,0.824035,3.317212e-09,0.00024606113,1.8922884e-06,4.7279287e-09,1.7688795e-07,1.6863851e-07,1.3231982e-05,0.00011968925,8.635328e-10,1.9675258e-12,0.00012341418,9.039164e-08,3.2871725e-05,1.3343502e-08,0.15372588,3.8305843e-12,1.7680835e-09,1.6807769e-09,1.4824552e-06,1.1425974e-07,3.910115e-09,0.011553084,1.6592089e-06,1.7206935e-06,7.6258994e-10,2.553325e-09,0.007281264,4.999304e-06,5.031045e-07,0.0020547935,1.0225356e-08,9.378957e-07,0.824035,0.00080027286,6.1906877e-07,2.5019042e-10
MA_15_aug_16.npz,MA,BA,False,0.81731194,0.81731194,0.0002671648,4.0236958e-07,0.0060852636,1.6086672e-09,9.179027e-07,6.967459e-10,2.7990832e-10,1.7651251e-05,1.7490016e-09,1.6442151e-11,1.7136957e-08,3.4960354e-10,1.0733918e-08,7.838986e-10,4.859179e-08,8.8638256e-11,2.5776837e-05,3.3063947e-07,0.16592115,1.4427785e-09,4.9288557e-10,4.107946e-09,2.649747e-08,0.0001411255,3.5251194e-08,9.80021e-08,1.7273209e-08,1.0361716e-06,2.0261741e-09,3.313421e-07,2.6696789e-08,2.9340045e-08,1.6995547e-05,0.010209571,1.0478743e-09
T_SHA_2_aug_11.npz,T_SHA,RA,False,0.81593806,1.2073308e-07,0.031086568,9.271459e-10,3.884869e-09,3.3126344e-05,2.7836313e-07,4.0893985e-07,8.75693e-06,1.403671e-10,8.831306e-11,8.838371e-06,9.625238e-12,1.9274948e-06,1.3331765e-09,0.0017673601,9.9567785e-12,2.1408164e-10,2.0394264e-09,2.2069225e-08,3.7135032e-05,2.3448169e-11,0.0053110276,3.0017623e-07,1.2230993e-10,1.0040553e-08,8.179506e-10,0.81593806,2.1411471e-10,9.004776e-09,3.720765e-06,5.307379e-07,3.7242864e-10,0.14579603,5.5034357e-06,1.7412941e-07,5.813714e-11
KSHA_19_aug_14.npz,KSHA,GA,False,0.8117858,6.902363e-08,2.1410058e-09,7.339062e-13,2.9792724e-07,0.034784317,0.063895434,5.0855187e-10,7.87004e-07,8.661752e-07,0.8117858,6.87503e-07,8.2509786e-13,3.321955e-07,1.6142639e-06,2.9020924e-07,5.995399e-05,0.006728901,0.081804655,1.9745465e-10,9.936516e-09,3.6141967e-09,8.7632776e-05,4.9205227e-07,4.327564e-14,3.3713973e-06,1.9342798e-11,1.3880356e-06,1.1014203e-10,4.5310203e-10,1.961021e-09,0.0005945972,9.778497e-06,2.2133253e-09,5.443536e-09,5.358498e-09,0.00023861324
DHAA_13_aug_16.npz,DHAA,HA,False,0.8058687,1.6303688e-05,1.2236322e-07,4.722314e-07,0.019339437,2.7442704e-07,3.4069928e-06,3.2985638e-06,0.049635928,6.604338e-08,3.5800277e-08,0.11488964,6.894973e-12,0.8058687,0.0027037505,3.4484538e-07,3.0975498e-06,4.4055315e-09,1.681758e-07,0.007076139,8.605962e-08,3.9095315e-08,4.806754e-05,1.354854e-06,9.782244e-10,0.00016793949,8.52504e-05,2.9929288e-06,2.5614696e-08,4.2204647e-06,6.1172104e-05,6.809283e-05,9.832264e-10,1.9553903e-05,2.261494e-08,2.1424812e-10,3.415446e-09
T_SHA_9_aug_11.npz,T_SHA,RA,False,0.80289435,1.4139747e-08,0.02054623,5.899367e-11,1.231917e-09,6.432882e-07,2.6407255e-08,4.1150205e-08,5.175968e-06,4.087212e-12,1.8468246e-12,1.06454645e-05,1.2592705e-13,6.038257e-06,3.010536e-10,0.0007259286,2.2517376e-12,5.1315115e-12,1.6968682e-10,7.8219164e-09,6.4960514e-06,5.037493e-12,0.0023238242,2.7118386e-08,2.4046876e-12,9.932968e-09,1.7162164e-09,0.80289435,6.0835083e-12,1.6484022e-09,1.3326826e-06,2.6849537e-07,1.4348074e-11,0.17347695,2.0069533e-06,2.697528e-08,1.8713906e-12
T_SHA_6_aug_10.npz,T_SHA,JHA,False,0.79887295,2.897423e-09,0.00015514686,2.9492141e-06,5.516576e-10,5.4041346e-05,1.9189784e-08,1.142073e-05,3.4858724e-05,4.3266958e-08,1.6837825e-11,3.956639e-05,2.319189e-06,4.021103e-06,5.3204377e-07,0.79887295,4.250891e-12,3.9116482e-08,1.8938563e-08,8.8738076e-08,2.422925e-07,5.5178234e-08,0.0015827558,5.931306e-06,1.2905437e-06,1.2765785e-11,5.3232e-10,0.0049430877,7.322484e-09,1.930365e-09,5.276074e-07,4.2610564e-11,4.0003492e-06,0.19415505,0.00012150054,6.7775054e-06,8.107872e-07
M_SHA_6_aug_17.npz,M_SHA,PHA,False,0.79013735,3.5527382e-06,3.7489243e-09,5.833932e-06,1.7309941e-06,3.9019765e-09,5.5488475e-11,0.0044484516,0.0006006973,3.5185124e-09,1.8376802e-09,0.0018628746,4.101178e-06,8.255808e-05,1.8659273e-05,7.0108197e-10,0.0012168924,1.9968645e-06,4.320155e-10,5.854487e-06,6.698847e-07,0.16913286,3.460552e-07,0.03236073,2.0421048e-06,1.8239568e-07,0.79013735,6.35178e-08,7.441239e-12,7.520268e-05,1.8762847e-10,3.20728e-07,4.673599e-10,6.708989e-10,3.3191586e-13,2.6696645e-10,3.694156e-05
GA_2_aug_03.npz,GA,KA,False,0.7839333,9.679456e-06,1.3828798e-09,1.5510149e-07,1.5092855e-05,7.799715e-06,0.0014880773,1.5122296e-08,4.801007e-05,2.2025959e-05,0.1712151,2.1747333e-05,3.0434558e-10,2.6980519e-05,2.3833623e-05,8.6893305e-11,0.7839333,0.0032877543,0.03207959,4.9465158e-05,2.82868e-07,6.729269e-05,3.1094622e-09,7.318923e-07,6.275066e-11,0.002400876,2.1191594e-05,5.944992e-10,1.1967788e-08,2.212552e-05,2.5360922e-10,0.0047641774,1.5888103e-06,9.5869606e-12,3.0845142e-11,1.6675124e-08,0.0004931888
T_SHA_2_aug_02.npz,T_SHA,RA,False,0.7801109,9.049688e-08,0.07018021,1.2053927e-09,1.1484619e-09,2.1250755e-06,1.1745141e-08,2.231032e-07,1.0461674e-05,3.5801084e-11,9.352153e-13,8.739722e-06,1.5513581e-12,1.7320045e-06,1.5596255e-10,0.0005276715,1.2257843e-12,3.533285e-12,1.8209366e-10,4.369396e-08,6.044359e-05,5.4006933e-12,0.0007439072,6.407491e-08,5.066464e-11,7.485927e-09,1.4026046e-09,0.7801109,1.5869433e-11,9.579524e-09,7.106438e-07,7.6835654e-08,1.4985612e-11,0.14835098,1.5155441e-06,1.2176712e-07,2.881985e-12
D_SHA_7_aug_15.npz,D_SHA,DA,False,0.77906305,3.565827e-07,8.9531376e-08,3.6120837e-09,5.2778727e-05,0.77906305,0.0035821777,8.449231e-09,8.318353e-06,0.042124964,8.239876e-05,1.9590384e-06,8.600385e-11,1.1011323e-06,0.002056434,0.0028612853,1.3620888e-09,1.0036423e-07,0.16961376,2.4043372e-08,2.8827458e-08,1.7705052e-12,0.00023251605,5.2073297e-08,4.5067783e-10,6.6369234e-06,1.6923844e-13,4.9275964e-06,2.310627e-09,1.3370682e-10,5.538523e-08,1.1710761e-07,4.6851333e-06,1.8346518e-05,0.00021649164,4.3927106e-05,2.3443277e-05
WA_26_aug_04.npz,WA,YA,False,0.7745701,5.260362e-05,9.461281e-06,2.0734349e-07,6.8737e-07,1.2666164e-08,8.459279e-07,2.6050648e-10,7.929553e-12,4.4812088e-05,1.4533639e-11,8.3143285e-13,2.8927382e-06,6.8350234e-12,2.3957478e-08,0.0002038806,4.192535e-12,1.1355555e-10,3.6590747e-05,2.313804e-10,8.34057e-05,1.7109605e-10,1.5435198e-07,1.869746e-09,9.122218e-07,5.402795e-08,7.970281e-12,1.7014443e-07,7.4633516e-07,1.4748454e-09,2.2242238e-08,1.834241e-11,7.289942e-05,4.170951e-05,0.2248779,0.7745701,1.3603462e-08
GA_4_aug_09.npz,GA,KHA,False,0.7671409,2.1782882e-09,1.696712e-12,1.8107552e-09,1.2600864e-08,1.9135641e-05,3.4026933e-05,1.1537995e-09,5.002899e-07,5.6416503e-09,0.1511487,7.021777e-07,1.6798911e-07,7.36682e-07,4.0327654e-06,4.817028e-08,0.0007325134,0.7671409,3.2693435e-05,1.7382603e-09,8.109276e-11,0.00016170887,5.1256066e-08,2.8361821e-06,2.9081994e-11,5.8622544e-11,3.787406e-10,1.4664542e-11,2.2897066e-10,3.516459e-11,9.751206e-13,1.17475444e-07,0.0011531055,6.68977e-12,2.4468236e-12,3.3229853e-11,0.07956795
DAA_28_aug_20.npz,DAA,GA,False,0.7643066,1.8526908e-08,1.9022033e-10,7.535541e-13,4.3041715e-07,0.0002412533,0.20072179,3.682255e-11,2.9453406e-07,5.147158e-10,0.7643066,3.3819353e-07,8.164902e-12,7.593522e-07,8.259935e-08,9.7633716e-08,5.7472564e-05,0.032158628,0.0012373691,6.636658e-10,6.871349e-10,4.7429807e-09,9.9266756e-05,3.7951718e-08,1.6798295e-13,9.7472395e-08,9.168597e-13,2.0450624e-08,2.246654e-07,3.84579e-10,3.9729179e-07,0.00086561654,0.00029239882,1.9480417e-09,1.0068526e-08,1.1666924e-10,1.6797945e-05
WA_27_aug_04.npz,WA,YA,False,0.7628741,0.00033242934,0.00022277051,8.1744616e-08,3.673262e-07,7.618586e-10,7.2939045e-05,1.5205547e-11,5.3874396e-12,2.6426635e-06,3.1438616e-09,1.8877735e-13,1.7642732e-07,9.160569e-12,3.0242843e-11,9.471281e-06,7.757537e-10,1.2342903e-09,0.00021177187,6.3920687e-09,0.0018341903,9.396073e-11,1.09088134e-07,1.557856e-10,1.7265708e-07,3.2307769e-06,6.159932e-11,3.4914427e-07,5.2465824e-05,2.588925e-07,8.772381e-07,3.1995597e-08,0.0002853467,4.251536e-05,0.23405372,0.7628741,3.1964154e-10
THA_12_aug_06.npz,THA,TA,False,0.7598533,2.6940842e-07,5.936274e-08,2.0833334e-06,1.12808614e-07,3.1413739e-12,0.00050552667,8.967332e-07,7.551996e-08,4.3532524e-09,1.2469169e-08,5.536031e-09,1.9173522e-06,2.2784097e-09,1.3667985e-11,3.3226755e-07,1.4980286e-07,1.2192733e-08,4.5114907e-06,4.3137607e-07,1.7644712e-07,3.3556216e-09,5.0092738e-05,2.7350148e-07,0.0005699916,2.3052846e-05,3.8198287e-08,1.8188961e-08,0.7598533,0.008906106,0.22572857,2.5586967e-05,8.6501e-05,2.470483e-06,0.004230426,7.018622e-06,6.078925e-12
GHA_15_aug_12.npz,GHA,DHAA,False,0.75948703,3.314747e-08,7.594398e-07,0.006912399,1.0904456e-07,6.344797e-08,1.4882003e-08,0.0015071761,0.75948703,8.193788e-08,5.5546487e-09,0.20101501,3.3355988e-07,0.011413527,1.2263986e-07,1.6792762e-06,2.2839734e-07,2.1168786e-08,2.636467e-09,0.019556113,6.537394e-08,9.121977e-08,4.6163564e-06,5.0489107e-05,2.4846762e-05,1.9856406e-08,4.652534e-07,1.5002817e-06,2.0549487e-08,1.1513425e-05,2.633864e-07,1.010895e-07,2.2767945e-09,1.130153e-05,8.58887e-11,1.235788e-10,6.3925083e-09
M_SHA_6_aug_02.npz,M_SHA,NAA,False,0.74703085,1.9228344e-07,2.5742428e-10,1.542182e-05,5.172996e-07,7.9973295e-05,1.5037221e-08,0.018634425,0.0066811596,6.754967e-08,1.0903551e-05,0.014522092,0.0009892232,8.2377315e-05,0.00010846401,1.7597388e-06,0.00056027947,0.007696739,4.3805514e-08,4.1466177e-07,1.7330597e-08,0.13861386,7.089168e-05,0.74703085,3.1051968e-05,1.6692328e-10,0.00021289491,5.7727625e-08,4.893865e-11,4.7375917e-07,1.2154297e-10,2.1091928e-08,2.7149342e-06,2.1508082e-09,3.1051975e-12,1.8256344e-10,0.06465304
DHA_15_aug_17.npz,DHA,NAA,False,0.7465101,1.3698584e-06,1.1613154e-09,1.6296351e-08,2.0311722e-06,2.246426e-07,1.2239306e-07,0.2453372,4.4501732e-05,3.2773653e-10,7.199437e-09,8.9927e-05,1.1236315e-05,1.9462187e-08,5.330979e-08,3.0002862e-08,4.7293707e-07,2.7828133e-07,8.498298e-09,9.215257e-11,1.6166827e-07,1.2336901e-05,0.007398817,0.7465101,0.00039802078,7.381116e-08,0.000116149335,1.1884133e-05,5.880898e-09,6.0107795e-05,2.433305e-06,2.1568128e-06,3.5806595e-09,2.9363956e-09,2.925048e-09,6.2811345e-10,1.5499593e-07
GYA_8_aug_08.npz,GYA,TRA,False,0.74569094,1.601515e-05,6.3218785e-08,0.00088383356,2.8144612e-07,7.757264e-07,0.00021933528,2.6606915e-07,3.4570476e-08,9.242307e-06,0.00027404338,1.9956545e-09,0.23061807,8.1405777e-10,1.2766552e-07,4.683306e-05,2.5676845e-05,0.012399928,0.0004869706,3.2998977e-07,9.904225e-06,0.00025090526,1.9468561e-07,6.16239e-06,0.0022256197,6.2202914e-09,1.317815e-09,1.9990823e-10,0.003832984,1.0782638e-06,4.7525024e-08,1.05943805e-08,0.74569094,3.8269533e-08,3.7113532e-05,0.0003727976,0.002590259
BA_22_aug_11.npz,BA,CHHA,False,0.7388815,0.26101422,4.2753956e-09,5.8456453e-09,0.7388815,1.1737424e-10,2.8723214e-08,1.7246012e-09,4.942639e-10,2.5496378e-08,3.2741258e-11,3.1523031e-10,5.1222027e-09,1.2076485e-08,1.9984739e-06,4.030248e-11,1.609042e-09,2.7378738e-11,2.325083e-08,1.6673416e-08,0.00010113027,1.9127755e-09,8.974242e-09,2.6023262e-08,8.701651e-09,2.500506e-07,6.694426e-09,4.261041e-10,2.7782614e-09,2.676352e-09,8.786709e-09,4.6948063e-09,1.9967183e-09,2.766769e-10,1.2582954e-07,5.13607e-07,2.3021515e-10
