filename,true_label,predicted_label,correct,confidence,prob_BA,prob_BHA,prob_CHA,prob_CHHA,prob_DA,prob_DAA,prob_DHA,prob_DHAA,prob_D_SHA,prob_GA,prob_GHA,prob_GYA,prob_HA,prob_JA,prob_JHA,prob_KA,prob_KHA,prob_KSHA,prob_LA,prob_MA,prob_M_SHA,prob_NA,prob_NAA,prob_NGA,prob_PA,prob_PHA,prob_RA,prob_TA,prob_TAA,prob_THA,prob_THAA,prob_TRA,prob_T_SHA,prob_WA,prob_YA,prob_YAN
BA_7_aug_01.npz,BA,CHHA,False,0.86192507,0.13760942,2.6590723e-07,1.7760883e-06,0.86192507,4.0651282e-09,4.7857483e-08,3.9512052e-08,5.8234053e-07,1.1274372e-05,8.725516e-11,2.2149872e-07,1.6917331e-09,5.227009e-06,0.00010978549,5.216849e-10,1.0064092e-08,5.5742602e-12,5.5718453e-07,3.9295508e-05,0.00024289174,1.241801e-09,4.2435926e-09,2.6098293e-08,3.6747323e-08,4.6059027e-05,3.1941903e-07,9.939028e-09,2.3107245e-09,2.8125177e-07,2.0109773e-08,3.698605e-08,5.3196003e-10,2.3968196e-08,2.0959021e-07,6.5202294e-06,1.0001665e-09
YAN_9_aug_13.npz,YAN,YA,False,0.8603178,0.0015155995,2.4161121e-05,0.0006558117,5.826219e-06,5.2677883e-06,3.0684118e-05,1.9843097e-10,4.901893e-10,0.0071949246,1.2100781e-05,2.3845884e-11,0.007896383,6.5061395e-10,1.0209021e-05,0.00024471595,1.6137897e-06,0.00037854776,0.00446483,6.4203505e-07,0.0021037634,4.6441124e-05,6.6771677e-10,2.173943e-08,4.9620317e-06,2.874283e-08,1.6357299e-10,7.065945e-10,5.2430596e-06,3.3415972e-09,2.3003505e-11,2.2592132e-10,0.10081929,5.115402e-07,0.0012761217,0.8603178,0.012984478
YA_3_aug_03.npz,YA,BA,False,0.8546188,0.8546188,5.4565033e-05,1.9641574e-07,0.004059059,9.718657e-10,1.0462886e-07,3.844711e-10,4.637675e-11,3.4287266e-06,5.850945e-10,3.0485688e-12,5.997258e-08,4.3958902e-11,5.1772098e-09,1.6605492e-10,2.2760073e-08,1.6824321e-10,2.7886306e-06,4.3964e-08,0.1393009,5.158816e-09,8.361049e-11,5.1618776e-09,1.8956419e-08,4.2494135e-06,5.997026e-09,8.35873e-09,3.0231997e-09,6.563386e-08,8.2031486e-11,1.7311086e-08,1.4696858e-08,1.474146e-09,1.4400435e-06,0.001954118,3.1966207e-09
YAN_8_aug_14.npz,YAN,KHA,False,0.8491789,5.0299698e-09,5.733588e-10,1.1741935e-06,7.745465e-10,5.8454334e-05,3.440565e-06,6.6164795e-08,9.826298e-07,1.998908e-08,0.0027489595,6.1993427e-07,0.0006081145,1.0974343e-07,5.6234927e-07,4.2423624e-05,1.542672e-05,0.8491789,2.6244727e-06,5.4720535e-09,4.381999e-09,0.0008111058,5.9690973e-07,3.1285814e-05,1.00326055e-07,3.5532224e-13,4.8467824e-11,8.199791e-10,1.5100845e-08,6.580714e-11,1.2287493e-11,1.098845e-09,0.019019607,4.233414e-09,4.2956108e-10,5.582045e-09,0.12747523
GYA_16_aug_04.npz,GYA,CHA,False,0.847757,7.8082263e-07,2.838016e-09,0.847757,9.5041415e-08,2.585405e-08,8.576541e-11,0.000116443574,0.00030120052,7.141855e-06,1.8546499e-09,1.852442e-05,0.12750982,1.8641128e-06,2.3039277e-06,3.4837856e-07,1.8598581e-06,4.154508e-06,2.6550673e-09,0.0032630747,1.8589688e-07,0.0014099681,3.8300246e-10,4.163899e-05,0.01934539,1.1101954e-11,2.8906754e-07,2.7961555e-12,1.6585416e-07,1.2588187e-06,1.5152504e-11,1.4780529e-12,9.011833e-06,3.999909e-09,3.6562506e-11,8.661298e-08,0.00020746318
DHAA_13_aug_12.npz,DHAA,JA,False,0.84565717,9.789302e-08,2.8911774e-08,1.691774e-05,0.00010269346,0.030494377,4.132863e-06,0.0008098002,0.01159104,0.0001052373,3.398446e-06,0.029313445,1.1503771e-05,0.009990919,0.84565717,0.05789043,1.8568251e-06,5.724207e-05,1.4690762e-05,1.149424e-05,3.257184e-09,6.1757055e-05,0.003546058,0.0025275107,9.173285e-06,2.824688e-08,7.11639e-06,6.710506e-06,3.301759e-08,9.102201e-08,5.039363e-07,4.2045045e-08,3.1294298e-05,0.00015863164,2.4588594e-06,1.3840868e-07,0.007571885
TRA_5_aug_07.npz,TRA,KSHA,False,0.8317134,2.0768357e-05,1.516887e-07,8.57324e-10,1.4273283e-05,4.6826768e-05,0.13018487,6.4909584e-12,1.3403424e-10,0.00025682835,0.0025387,2.1788326e-11,9.293455e-08,3.9049755e-10,6.336247e-07,6.169503e-05,4.7893724e-07,0.00012140127,0.8317134,1.501731e-10,2.8764368e-06,3.5379746e-09,6.9602506e-06,5.516689e-09,1.6433163e-09,3.900856e-06,8.404808e-13,5.9161536e-08,2.4294648e-06,4.5463142e-10,6.32855e-08,9.95382e-07,0.017922925,4.1038683e-07,0.010417373,0.0066153766,6.656708e-05
KHA_18_aug_12.npz,KHA,M_SHA,False,0.8310684,1.8227807e-07,6.196183e-10,2.5711386e-05,8.3049656e-08,6.723771e-08,1.9256166e-07,1.9045316e-05,0.0003970799,3.3914224e-10,0.00022312878,0.00042037782,0.00025130407,7.860424e-05,1.2647563e-06,2.5114067e-08,0.03359817,0.1226315,3.0222417e-08,3.2259697e-05,4.977866e-08,0.8310684,1.7719508e-07,0.00082999945,7.761145e-07,7.6952e-10,0.00030402406,1.9610234e-10,3.2894597e-08,2.8295597e-06,6.3300437e-10,8.585784e-07,0.00011352978,3.1933384e-10,1.0420986e-12,4.155953e-11,0.010000368
BA_15_aug_14.npz,BA,YA,False,0.8278168,0.03566538,0.0016780451,4.8785362e-09,5.8751393e-05,5.3109183e-08,0.00078985817,1.04795526e-10,1.503375e-11,2.024404e-05,2.7677368e-07,7.872247e-13,1.3917419e-08,1.7168196e-11,6.285093e-10,1.1263483e-06,2.7155124e-08,3.4157401e-09,0.0040200194,1.4726517e-09,0.08198814,9.778847e-11,7.7921254e-07,4.4566906e-09,1.9668454e-08,0.0005642466,1.373503e-09,1.1947778e-05,2.393465e-06,9.339838e-07,4.4391084e-07,8.383095e-06,2.3790333e-05,8.365589e-06,0.047339834,0.8278168,1.6850512e-09
DAA_1_aug_20.npz,DAA,GA,False,0.82682186,9.189922e-08,1.0757035e-09,5.8780915e-13,1.9578316e-07,9.170159e-05,0.15099092,3.4133417e-12,5.057772e-08,5.2728555e-10,0.82682186,3.781671e-08,1.3388194e-12,1.2538824e-07,6.576851e-09,8.06723e-09,9.933857e-05,0.018331977,0.0022923015,5.6815697e-10,1.0036135e-08,2.8864127e-09,5.381548e-06,4.363248e-09,1.6006693e-14,2.25892e-07,5.734866e-13,1.9849484e-08,2.532964e-08,2.6472805e-10,2.1819568e-08,0.0012917293,6.656802e-05,4.9522936e-10,2.4139615e-09,3.3054262e-10,7.3589526e-06
JHA_24_aug_03.npz,JHA,T_SHA,False,0.82403123,3.3172731e-09,0.00024605833,1.8922979e-06,4.7280064e-09,1.7689642e-07,1.686408e-07,1.3232793e-05,0.00011968926,8.635503e-10,1.9675804e-12,0.00012341504,9.039725e-08,3.2871074e-05,1.3343976e-08,0.15372899,3.830633e-12,1.7681798e-09,1.6807947e-09,1.4823933e-06,1.1426031e-07,3.9103134e-09,0.011553588,1.6593408e-06,1.7207711e-06,7.625792e-10,2.5533817e-09,0.00728147,4.9993528e-06,5.0310655e-07,0.0020547998,1.0225505e-08,9.379166e-07,0.82403123,0.00080027647,6.190748e-07,2.5020502e-10
MA_15_aug_16.npz,MA,BA,False,0.8173136,0.8173136,0.00026716077,4.0236887e-07,0.006085349,1.6086704e-09,9.178889e-07,6.96746e-10,2.7991637e-10,1.7651186e-05,1.7490052e-09,1.644256e-11,1.7136337e-08,3.4961228e-10,1.0734083e-08,7.838628e-10,4.859254e-08,8.863725e-11,2.5776693e-05,3.3064705e-07,0.16591983,1.4427705e-09,4.928753e-10,4.1079153e-09,2.6496666e-08,0.00014112741,3.5251666e-08,9.80008e-08,1.7272617e-08,1.0361778e-06,2.0261357e-09,3.3134532e-07,2.6695673e-08,2.9339153e-08,1.699474e-05,0.010209232,1.0478685e-09
T_SHA_2_aug_11.npz,T_SHA,RA,False,0.8159389,1.2073379e-07,0.031086324,9.271451e-10,3.8848875e-09,3.3126882e-05,2.783661e-07,4.0894534e-07,8.756881e-06,1.4036858e-10,8.831517e-11,8.838364e-06,9.6255235e-12,1.9274878e-06,1.3331982e-09,0.0017673762,9.95696e-12,2.1409083e-10,2.0394597e-09,2.2068994e-08,3.7135036e-05,2.3449086e-11,0.0053110817,3.0018285e-07,1.22311e-10,1.00404876e-08,8.1796075e-10,0.8159389,2.1411616e-10,9.004732e-09,3.7207549e-06,5.3074046e-07,3.7243966e-10,0.14579542,5.503452e-06,1.7413109e-07,5.8139757e-11
KSHA_19_aug_14.npz,KSHA,GA,False,0.81178516,6.902397e-08,2.141057e-09,7.3393223e-13,2.97925e-07,0.034784753,0.06389564,5.0855825e-10,7.870154e-07,8.6618934e-07,0.81178516,6.8750967e-07,8.2512084e-13,3.321968e-07,1.6142626e-06,2.902162e-07,5.9953716e-05,0.006728927,0.08180456,1.9745863e-10,9.9367545e-09,3.6142143e-09,8.7633794e-05,4.9205613e-07,4.327717e-14,3.3713916e-06,1.9342672e-11,1.3880596e-06,1.1014425e-10,4.5310597e-10,1.9610529e-09,0.00059459725,9.778638e-06,2.2133952e-09,5.443656e-09,5.3586264e-09,0.00023861373
DHAA_13_aug_16.npz,DHAA,HA,False,0.80587,1.6303931e-05,1.2236212e-07,4.722245e-07,0.019339476,2.7442383e-07,3.4069594e-06,3.2984965e-06,0.049635224,6.604172e-08,3.5800674e-08,0.11488905,6.894984e-12,0.80587,0.0027037319,3.4483904e-07,3.0976228e-06,4.40569e-09,1.6817367e-07,0.0070761037,8.606042e-08,3.9097017e-08,4.806721e-05,1.3548537e-06,9.78198e-10,0.00016793465,8.5251355e-05,2.9928879e-06,2.56143e-08,4.2203583e-06,6.117081e-05,6.8092224e-05,9.832448e-10,1.955362e-05,2.261437e-08,2.1424643e-10,3.415523e-09
T_SHA_9_aug_11.npz,T_SHA,RA,False,0.8029018,1.4140255e-08,0.020545466,5.898781e-11,1.2319613e-09,6.433138e-07,2.64074e-08,4.115012e-08,5.1754537e-06,4.0872267e-12,1.846852e-12,1.064461e-05,1.2592846e-13,6.0377374e-06,3.0106326e-10,0.0007259211,2.2517199e-12,5.131618e-12,1.6968839e-10,7.820751e-09,6.4960686e-06,5.0375685e-12,0.0023239169,2.7119878e-08,2.4046455e-12,9.93291e-09,1.7162127e-09,0.8029018,6.083286e-12,1.6483137e-09,1.3326493e-06,2.6849733e-07,1.434785e-11,0.17347021,2.0069872e-06,2.6975945e-08,1.871447e-12
T_SHA_6_aug_10.npz,T_SHA,JHA,False,0.7988687,2.8974243e-09,0.00015515387,2.9494292e-06,5.516336e-10,5.4039723e-05,1.9189537e-08,1.1420789e-05,3.4859968e-05,4.3266315e-08,1.6837575e-11,3.956716e-05,2.3192783e-06,4.021166e-06,5.320059e-07,0.7988687,4.250885e-12,3.9116795e-08,1.893792e-08,8.8745566e-08,2.4230116e-07,5.5178997e-08,0.0015827196,5.9311897e-06,1.2905911e-06,1.2765522e-11,5.323152e-10,0.0049430756,7.322906e-09,1.9304467e-09,5.276227e-07,4.2610093e-11,4.000473e-06,0.19415945,0.00012149954,6.7775463e-06,8.107736e-07
M_SHA_6_aug_17.npz,M_SHA,PHA,False,0.7901499,3.552622e-06,3.749027e-09,5.8339474e-06,1.7309704e-06,3.901905e-09,5.5486397e-11,0.004448492,0.00060071115,3.5186825e-09,1.8375799e-09,0.0018629221,4.100903e-06,8.256081e-05,1.8659606e-05,7.0108647e-10,0.0012168357,1.9966753e-06,4.3201745e-10,5.854642e-06,6.6986786e-07,0.16912119,3.4605281e-07,0.032359783,2.0420748e-06,1.8240588e-07,0.7901499,6.352051e-08,7.441073e-12,7.5204094e-05,1.8763145e-10,3.2072847e-07,4.6732546e-10,6.709339e-10,3.3192115e-13,2.6697122e-10,3.6939153e-05
GA_2_aug_03.npz,GA,KA,False,0.78392994,9.679323e-06,1.3829056e-09,1.550958e-07,1.509259e-05,7.799934e-06,0.0014881007,1.5122232e-08,4.8010923e-05,2.2025131e-05,0.17121865,2.1747841e-05,3.043338e-10,2.698107e-05,2.3833067e-05,8.689392e-11,0.78392994,0.003287817,0.032079212,4.9464663e-05,2.828668e-07,6.7291316e-05,3.1095677e-09,7.318941e-07,6.2747994e-11,0.002400836,2.119106e-05,5.9452393e-10,1.1967508e-08,2.2125108e-05,2.5361105e-10,0.004764296,1.588799e-06,9.5871765e-12,3.0844303e-11,1.6674417e-08,0.00049318146
T_SHA_2_aug_02.npz,T_SHA,RA,False,0.7801122,9.049686e-08,0.070179425,1.2053648e-09,1.1484901e-09,2.125089e-06,1.1745139e-08,2.2310314e-07,1.0461711e-05,3.5801077e-11,9.352151e-13,8.739787e-06,1.5513135e-12,1.7320192e-06,1.559658e-10,0.00052766805,1.2257699e-12,3.5331766e-12,1.8209258e-10,4.369345e-08,6.044277e-05,5.400527e-12,0.0007439134,6.4074776e-08,5.0663754e-11,7.486012e-09,1.4026016e-09,0.7801122,1.5869066e-11,9.579431e-09,7.106463e-07,7.6835924e-08,1.498512e-11,0.14835034,1.515538e-06,1.21765e-07,2.8819351e-12
D_SHA_7_aug_15.npz,D_SHA,DA,False,0.7790477,3.5660423e-07,8.95279e-08,3.6123295e-09,5.2784082e-05,0.7790477,0.0035821754,8.449983e-09,8.318475e-06,0.042129833,8.239431e-05,1.959056e-06,8.601085e-11,1.1011223e-06,0.0020566094,0.0028613887,1.3620411e-09,1.00357e-07,0.16962397,2.4043404e-08,2.8827715e-08,1.7705075e-12,0.00023252079,5.207644e-08,4.5074033e-10,6.637401e-06,1.6924964e-13,4.9274904e-06,2.3107447e-09,1.3371568e-10,5.5388792e-08,1.1710307e-07,4.685224e-06,1.8346771e-05,0.00021651463,4.393102e-05,2.3443486e-05
WA_26_aug_04.npz,WA,YA,False,0.7745652,5.2603384e-05,9.461338e-06,2.0733665e-07,6.873617e-07,1.266594e-08,8.459291e-07,2.605053e-10,7.92929e-12,4.4810524e-05,1.4533021e-11,8.314038e-13,2.8926813e-06,6.8347975e-12,2.3956458e-08,0.00020388166,4.192325e-12,1.13550926e-10,3.6589925e-05,2.3136967e-10,8.340549e-05,1.710878e-10,1.543569e-07,1.8697341e-09,9.12223e-07,5.402761e-08,7.970079e-12,1.7014952e-07,7.463433e-07,1.4748276e-09,2.2243073e-08,1.834254e-11,7.289827e-05,4.1710442e-05,0.2248827,0.7745652,1.3602624e-08
GA_4_aug_09.npz,GA,KHA,False,0.76713985,2.1782893e-09,1.6967e-12,1.8107388e-09,1.2601016e-08,1.9135432e-05,3.402653e-05,1.1537362e-09,5.0028586e-07,5.6416423e-09,0.15114969,7.021747e-07,1.6798151e-07,7.367056e-07,4.0328214e-06,4.8168925e-08,0.0007325235,0.76713985,3.2693235e-05,1.7383242e-09,8.109218e-11,0.00016170848,5.1253355e-08,2.8360455e-06,2.9080235e-11,5.862202e-11,3.787379e-10,1.466399e-11,2.2896071e-10,3.51634e-11,9.75069e-13,1.17474386e-07,0.0011530885,6.6896714e-12,2.4467175e-12,3.3228916e-11,0.079568155
DAA_28_aug_20.npz,DAA,GA,False,0.76431197,1.8526826e-08,1.9023401e-10,7.536269e-13,4.3042266e-07,0.00024126442,0.20071639,3.6820907e-11,2.9455495e-07,5.1476556e-10,0.76431197,3.382162e-07,8.164585e-12,7.5944155e-07,8.260608e-08,9.763933e-08,5.7473182e-05,0.032158673,0.0012373821,6.637591e-10,6.871397e-10,4.742951e-09,9.926064e-05,3.7949523e-08,1.679742e-13,9.747215e-08,9.168486e-13,2.0450768e-08,2.2465562e-07,3.8456482e-10,3.9726805e-07,0.0008655909,0.00029239737,1.9482116e-09,1.00683275e-08,1.1667296e-10,1.6798416e-05
WA_27_aug_04.npz,WA,YA,False,0.7628758,0.0003324277,0.00022276482,8.174464e-08,3.6732874e-07,7.618384e-10,7.293573e-05,1.5206074e-11,5.3873694e-12,2.6426844e-06,3.1436347e-09,1.8877559e-13,1.7642688e-07,9.160327e-12,3.0243426e-11,9.471121e-06,7.7572426e-10,1.2342012e-09,0.00021176647,6.3918995e-09,0.001834161,9.3958244e-11,1.09087644e-07,1.5578891e-10,1.726614e-07,3.2307964e-06,6.160075e-11,3.4914237e-07,5.246449e-05,2.5889454e-07,8.7722833e-07,3.199451e-08,0.0002853325,4.2514723e-05,0.23405217,0.7628758,3.1963066e-10
THA_12_aug_06.npz,THA,TA,False,0.7598509,2.6941012e-07,5.9362325e-08,2.083303e-06,1.1280944e-07,3.1413641e-12,0.0005055245,8.967509e-07,7.551972e-08,4.353156e-09,1.2468868e-08,5.536024e-09,1.917359e-06,2.2783895e-09,1.3668177e-11,3.322684e-07,1.4980124e-07,1.2192648e-08,4.5114375e-06,4.3136444e-07,1.7644656e-07,3.3556555e-09,5.0093826e-05,2.7350794e-07,0.0005699952,2.3052928e-05,3.819897e-08,1.8189356e-08,0.7598509,0.008906163,0.22573088,2.5587105e-05,8.650023e-05,2.4704752e-06,0.0042304457,7.018607e-06,6.078906e-12
GHA_15_aug_12.npz,GHA,DHAA,False,0.75948673,3.3147078e-08,7.5942364e-07,0.006912317,1.0904389e-07,6.344928e-08,1.4882196e-08,0.0015072086,0.75948673,8.1936754e-08,5.5547313e-09,0.201016,3.3356645e-07,0.011413419,1.2264098e-07,1.679306e-06,2.2839791e-07,2.1169344e-08,2.6364713e-09,0.019555558,6.537304e-08,9.122069e-08,4.6164955e-06,5.049058e-05,2.4847275e-05,1.9856019e-08,4.6525415e-07,1.5002911e-06,2.0549717e-08,1.15134e-05,2.6339004e-07,1.01089846e-07,2.2768372e-09,1.1301461e-05,8.588916e-11,1.235771e-10,6.392615e-09
M_SHA_6_aug_02.npz,M_SHA,NAA,False,0.7470459,1.9228197e-07,2.5742306e-10,1.5420337e-05,5.1730603e-07,7.9973375e-05,1.5038443e-08,0.018634986,0.0066811917,6.754549e-08,1.0903833e-05,0.014522267,0.0009891546,8.2374965e-05,0.00010845698,1.7597037e-06,0.0005602587,0.0076965047,4.3806644e-08,4.146282e-07,1.733035e-08,0.13860333,7.089811e-05,0.7470459,3.105117e-05,1.6693269e-10,0.00021288866,5.7731647e-08,4.8939446e-11,4.737687e-07,1.215563e-10,2.1093921e-08,2.7148258e-06,2.1508184e-09,3.1052778e-12,1.8255387e-10,0.064648144
DHA_15_aug_17.npz,DHA,NAA,False,0.74649006,1.3697224e-06,1.1613396e-09,1.6299706e-08,2.0309628e-06,2.2459888e-07,1.2238114e-07,0.24535805,4.450881e-05,3.27739e-10,7.1985715e-09,8.9938316e-05,1.1236474e-05,1.9464599e-08,5.3305822e-08,3.00012e-08,4.7296268e-07,2.782473e-07,8.4976e-09,9.217506e-11,1.6166071e-07,1.2336994e-05,0.0073979944,0.74649006,0.00039807238,7.381847e-08,0.0001161676,1.18832695e-05,5.88166e-09,6.012075e-05,2.4334533e-06,2.1568414e-06,3.5803587e-09,2.9364735e-09,2.924858e-09,6.2808464e-10,1.5497227e-07
GYA_8_aug_08.npz,GYA,TRA,False,0.74570614,1.6015003e-05,6.3218025e-08,0.00088372227,2.8144007e-07,7.757111e-07,0.00021934604,2.6604488e-07,3.4567094e-08,9.241667e-06,0.00027405,1.9954973e-09,0.23060316,8.140029e-10,1.2765875e-07,4.6832905e-05,2.5676243e-05,0.012400133,0.00048698072,3.2994927e-07,9.9041445e-06,0.0002508948,1.9469161e-07,6.1621454e-06,0.0022254232,6.2202403e-09,1.3177338e-09,1.9991384e-10,0.0038329363,1.0781943e-06,4.7525543e-08,1.0594636e-08,0.74570614,3.826885e-08,3.7115387e-05,0.00037279935,0.002590207
BA_22_aug_11.npz,BA,CHHA,False,0.7388892,0.26100662,4.275399e-09,5.845305e-09,0.7388892,1.1738038e-10,2.8723512e-08,1.7245665e-09,4.9426435e-10,2.5497032e-08,3.2740536e-11,3.1523478e-10,5.1218847e-09,1.2076909e-08,1.998596e-06,4.0305898e-11,1.6089237e-09,2.7377614e-11,2.325134e-08,1.667289e-08,0.00010112611,1.9126385e-09,8.974797e-09,2.602279e-08,8.701226e-09,2.5005153e-07,6.6942016e-09,4.2612802e-10,2.778216e-09,2.6762166e-09,8.787018e-09,4.694712e-09,1.9967124e-09,2.7669878e-10,1.2583841e-07,5.1361485e-07,2.3021317e-10
