filename,true_label,predicted_label,correct,confidence,prob_BA,prob_BHA,prob_CHA,prob_CHHA,prob_DA,prob_DAA,prob_DHA,prob_DHAA,prob_D_SHA,prob_GA,prob_GHA,prob_GYA,prob_HA,prob_JA,prob_JHA,prob_KA,prob_KHA,prob_KSHA,prob_LA,prob_MA,prob_M_SHA,prob_NA,prob_NAA,prob_NGA,prob_PA,prob_PHA,prob_RA,prob_TA,prob_TAA,prob_THA,prob_THAA,prob_TRA,prob_T_SHA,prob_WA,prob_YA,prob_YAN
KSHA_8_aug_04.npz,KSHA,TRA,False,0.6864347,5.0023855e-06,0.00010494654,0.00015529837,5.2774412e-05,0.00010638199,0.0267983,0.0001215959,0.0001441762,3.353113e-05,0.000109929555,6.374959e-05,0.0009271138,0.000107990294,6.8409986e-06,2.0219419e-05,0.0009336891,0.00019596222,0.17230606,4.5586767e-05,9.556549e-05,4.1999905e-05,0.00019409947,4.688105e-05,0.00022545627,0.013463497,7.643183e-05,0.00027006213,0.0049251956,0.0008958817,0.060652427,0.0034300024,0.6864347,0.00060167327,0.004973756,0.0016129093,0.019820407
KSHA_8_aug_06.npz,KSHA,TRA,False,0.67115295,1.0228917e-05,0.00020742795,0.00015643885,8.9500325e-05,0.00016346535,0.02706856,0.000108767366,0.00015182832,5.9875223e-05,0.00010902669,8.0741374e-05,0.0006756409,0.00013230633,9.8706205e-06,3.6298912e-05,0.0007329318,0.00018922063,0.1876504,5.000196e-05,0.00018294458,4.9423994e-05,0.0003482022,5.4560493e-05,0.00019853182,0.012594587,0.000115118026,0.0004968505,0.0056203254,0.00080083706,0.05875352,0.0027044741,0.67115295,0.00110612,0.009208871,0.0026474784,0.01628267
T_SHA_27_aug_19.npz,T_SHA,WA,False,0.67096525,0.0023771478,0.0043638917,0.0002609245,0.008488083,0.0015536372,0.004031116,0.0003680429,0.0011350994,0.00045674824,0.00047467407,0.0011665622,0.0007165014,0.0002464771,0.00081180176,0.019854663,0.0004955469,0.0004782444,0.007196272,0.00017639132,0.007323384,0.006773362,0.0016322657,0.00014635519,0.00030575314,0.044265226,0.00395271,0.0252307,0.0035259195,0.00065710495,0.059590086,0.0018977902,0.001231074,0.1054295,0.67096525,0.008433171,0.0039885356
CHA_28_aug_12.npz,CHA,GHA,False,0.670383,0.0009598127,0.0015405653,0.09147242,0.00012958163,5.604513e-05,6.9395646e-05,0.014744988,0.103679456,0.00019538832,0.0012190298,0.670383,0.00017410029,0.018047126,0.00031402885,0.00020865873,5.100549e-05,0.00018095007,0.00013342891,0.0033306943,0.0027184205,0.00035722431,0.00027118486,0.080744945,0.0006891063,0.00017115382,0.0005073353,0.0019180827,0.0020664101,7.2961026e-05,0.000118206284,0.00011668617,0.00011027718,0.00047183887,0.0006995647,0.0019482871,0.00012877361
PHA_11_aug_05.npz,PHA,CHA,False,0.66566783,0.0004944003,0.0014896152,0.66566783,0.0005519627,0.00031960403,0.0005586851,0.097197324,0.0180848,0.00066489883,0.002665447,0.029388862,0.0029159493,0.013448598,0.0039487556,0.0003715673,0.0010368759,0.0012131766,0.0003476879,0.013296896,0.0010055967,0.017088477,0.0010806081,0.07134386,0.025226403,0.00065638864,0.015224632,0.0037320356,0.0009850434,0.0020515227,0.0011410944,0.00064103125,0.0005988491,0.0009754915,0.0020672474,0.0023754907,0.00014333066
TAA_26_aug_03.npz,TAA,PHA,False,0.65458155,0.0011270557,0.0049677193,0.039508857,0.00078838377,0.020616977,0.0121044945,0.0072036525,0.014280835,0.009205646,0.0024763371,0.003720022,0.0024339424,0.0036768226,0.033711348,0.00070384814,0.0077966903,0.0005419402,0.016528348,0.024540067,0.0013189315,0.0017558495,0.0121883955,0.0019163932,0.009216081,0.0015235908,0.65458155,0.005184286,0.0025894102,0.072095856,0.0025958365,0.003014017,0.0013126705,0.0048068683,0.0019061875,0.0037361116,0.014324952
KHA_10_aug_19.npz,KHA,GA,False,0.6539567,0.00022028633,0.00019094406,0.0020766861,0.0009946603,0.0031128877,0.011729574,0.048884775,0.010171881,0.003394966,0.6539567,0.0011610041,0.03718278,0.0018269486,0.006040298,0.0007201565,0.016556062,0.013398583,0.0035942895,0.0076524504,0.00015886594,0.0011010426,0.0041204295,0.0041198577,0.0005862972,0.028015135,0.0007435029,0.00097085995,0.008650107,0.019731883,0.0011746673,0.028502023,0.0021962642,0.00021506082,4.4012144e-05,0.0010940392,0.075709976
KHA_10_aug_04.npz,KHA,GA,False,0.65259725,0.00021739573,0.00019372824,0.002080601,0.00095388846,0.002498485,0.010970142,0.050470185,0.009394452,0.0032857114,0.65259725,0.0010343969,0.0353431,0.0015568915,0.005079869,0.0005554648,0.015310609,0.012180476,0.0033881236,0.007089972,0.00016418546,0.0010360975,0.0036854993,0.004459197,0.0005313353,0.033954475,0.0006350405,0.0010526188,0.008451846,0.02143444,0.0013379237,0.03568129,0.0021370084,0.0002036854,4.745858e-05,0.0012775796,0.069709495
KSHA_8_aug_11.npz,KSHA,TRA,False,0.64727587,6.0224515e-06,0.00013049407,0.00021892652,6.006177e-05,0.00014457635,0.030731441,0.00017571622,0.0002435005,3.8733404e-05,0.00019129815,9.443791e-05,0.0016367304,0.00015932227,1.0173483e-05,2.903417e-05,0.0013234129,0.0002917868,0.18246505,7.247071e-05,0.00010492426,6.300997e-05,0.00022022062,6.3630614e-05,0.00032952026,0.017251333,0.000114483446,0.00027931345,0.005981951,0.0011531799,0.06704284,0.003853252,0.64727587,0.00074918184,0.0050445506,0.0016439812,0.030805565
CHA_28_aug_07.npz,CHA,GHA,False,0.6469104,0.001089984,0.0026773843,0.11041493,0.0001385375,6.2200066e-05,6.846106e-05,0.018834962,0.086906105,0.00019342263,0.0017430222,0.6469104,0.00017767206,0.013057936,0.000250297,0.00018118584,6.735611e-05,0.0002291533,0.0001327912,0.0017412106,0.002851458,0.00049171963,0.00029341932,0.09937979,0.00060939015,0.00028049632,0.00042768117,0.003218528,0.0030135743,7.993063e-05,0.00018459666,0.00016936877,9.301501e-05,0.0005740545,0.0009412939,0.002408999,0.00010569373
NAA_25_aug_19.npz,NAA,GHA,False,0.64659566,0.0003480365,0.0009504626,0.049994808,0.00075432257,0.00025986158,0.0007364128,0.03918555,0.038848396,0.002686331,0.008969817,0.64659566,0.0021221961,0.00071012776,0.00058740255,0.00023727484,0.0004433091,0.0020228017,0.000433309,0.0009176568,0.0007004867,6.0273072e-05,0.0021679401,0.18884595,7.0424365e-05,0.0006710719,0.00014151676,0.0007529789,0.004048378,0.00092984294,6.428376e-05,0.00071252923,0.00010148163,0.00039759296,0.00013575223,0.0007941533,0.0026015479
KHA_10_aug_14.npz,KHA,GA,False,0.6446544,0.00025270766,0.00020419252,0.0016845964,0.0011282864,0.0021935247,0.012461028,0.040829442,0.008847888,0.0025250856,0.6446544,0.0010573051,0.033757098,0.0015707451,0.004341593,0.00066506775,0.014489599,0.010873788,0.0034972338,0.0055999067,0.00019918049,0.0012941284,0.0038504077,0.0038680867,0.00048025465,0.044727415,0.0006889303,0.0012809779,0.009354568,0.019714536,0.0018177504,0.040098194,0.0027577772,0.00025721922,7.1190334e-05,0.0015100819,0.07739584
KHA_10_aug_16.npz,KHA,GA,False,0.6304384,0.00033987305,0.0002888987,0.0019998513,0.0014669417,0.0028176105,0.0121287145,0.048527572,0.009536236,0.0036198834,0.6304384,0.0010120252,0.03713857,0.0017092256,0.005218996,0.0007511653,0.014641997,0.01221504,0.003567311,0.00689925,0.0002786483,0.0013875102,0.00435191,0.00474793,0.0005781932,0.044519722,0.0007493759,0.0015070676,0.009512284,0.021566985,0.0016909831,0.042790484,0.002622869,0.00028786063,7.4299234e-05,0.0017933254,0.067223035
DHAA_5_aug_03.npz,DHAA,NAA,False,0.6254024,0.00081930484,0.0010682102,0.019997193,0.00021773703,5.0851854e-06,1.9081663e-05,0.013378711,0.20435143,0.00022515922,0.0004280184,0.11242651,0.001241368,0.006839561,4.9801925e-05,1.9317347e-05,7.817652e-06,5.203958e-05,6.983517e-05,0.002560927,0.0038706425,9.856616e-05,9.2955415e-05,0.6254024,0.00016195641,0.000332104,2.9562994e-05,0.0013179425,0.0012587415,7.801193e-06,7.090597e-05,4.8317484e-05,5.8880458e-05,0.0007510853,0.00068451505,0.0019599204,7.665104e-05
M_SHA_18_aug_16.npz,M_SHA,PA,False,0.61577255,3.7275684e-05,5.825873e-06,0.00018194658,0.00082245236,0.00013085127,6.595976e-05,0.018013364,0.00049932924,1.5465312e-05,0.037758466,5.0213617e-05,0.016447619,0.0017019091,0.00041746392,5.563847e-05,0.017531462,0.0070844744,0.00010157156,0.00012548527,5.1074535e-06,0.22132714,0.000109094115,0.024959441,0.00043713785,0.61577255,4.909432e-05,0.00014720327,0.020473866,4.834277e-05,0.008285713,0.0021679192,0.00044870257,4.3725104e-05,0.00022050156,2.0862559e-05,0.004436715
CHA_4_aug_18.npz,CHA,GHA,False,0.615136,0.00050464866,0.0019507795,0.14165957,4.6901714e-05,3.7080878e-05,0.00015024043,0.009840619,0.12571593,0.00025665338,0.0034307193,0.615136,0.0029873524,0.005555712,0.0002584188,5.8831127e-05,0.00014725473,0.0004386764,0.00020750845,0.0013146412,0.00336173,0.00043071443,0.00013595595,0.07631251,0.0009375907,0.0005385119,0.00018490096,0.0014225687,0.0017105128,0.000106094965,0.00015499185,0.00019946301,0.00013001284,0.0012351613,0.00039133808,0.0020430798,0.001007362
CHA_28_aug_18.npz,CHA,GHA,False,0.6106082,0.0009021046,0.0020721224,0.16168132,0.00018417503,0.00010378012,0.00011256452,0.020882929,0.072755136,0.00016064095,0.0025748147,0.6106082,0.00022958561,0.018121196,0.000483287,0.00046758165,0.000118095486,0.00046056742,0.00016574167,0.0028307731,0.0023185017,0.0011502744,0.0004548879,0.088473186,0.0011062825,0.00037756457,0.00090887776,0.0031328113,0.002752119,0.00013183414,0.0002925602,0.00023785475,0.00014701257,0.0006287602,0.0010988794,0.001732662,0.00014125461
DHA_25_aug_02.npz,DHA,CHA,False,0.6091523,9.8482735e-05,0.00047798528,0.6091523,0.00016654545,0.00013646856,0.00057706033,0.24782325,0.01655392,0.0009275818,0.0028852439,0.024833813,0.0027998153,0.0015966466,0.0014105684,0.000112284135,0.0010864658,0.0009131391,0.00024253233,0.003947023,0.00022702286,0.0010897886,0.0010333682,0.06732974,0.0035547721,0.00031801322,0.0011150945,0.0010323477,0.0011850687,0.003825808,0.00025337402,0.0010838197,0.00018308575,0.0002455914,0.00033417187,0.0011748959,0.00027290705
M_SHA_18_aug_02.npz,M_SHA,PA,False,0.6040679,0.000115320756,1.4358601e-05,0.00023524782,0.00769404,0.00019713248,0.00035164488,0.011433088,0.0006979951,7.200316e-05,0.066969454,3.480086e-05,0.06306751,0.0021881582,0.00058351026,7.594722e-05,0.01199868,0.012991916,0.00017857924,0.00039106378,2.4432538e-05,0.12552164,0.00031157042,0.021283323,0.00043550163,0.6040679,0.000107850356,0.0002638529,0.035829112,0.0002180799,0.018485904,0.0045691985,0.0027500228,0.0001472132,0.0004030385,6.799754e-05,0.0062228926
DHAA_5_aug_14.npz,DHAA,NAA,False,0.6028049,0.00079016323,0.001062837,0.023583476,0.0001959657,4.9473447e-06,1.32579635e-05,0.008566845,0.17289495,0.00016599275,0.0005671843,0.1691241,0.00068179733,0.007955901,4.2650303e-05,2.030763e-05,5.7264624e-06,4.5166646e-05,4.7010733e-05,0.0017108022,0.002979238,0.000118795295,8.9757545e-05,0.6028049,9.660882e-05,0.00031615503,3.65741e-05,0.0012254154,0.0019624445,6.6861458e-06,6.515929e-05,4.1352563e-05,3.3884724e-05,0.0006883299,0.0005379086,0.0014369154,8.0795544e-05
DHA_25_aug_16.npz,DHA,CHA,False,0.601138,9.853337e-05,0.0005151428,0.601138,0.00016177825,0.00012122088,0.00044658617,0.2504313,0.0138117755,0.00091406994,0.0032444322,0.023836518,0.0019571392,0.00120787,0.0011073904,9.6665346e-05,0.0009007349,0.000770791,0.00017217183,0.0031389752,0.00026029744,0.0008202661,0.0008558927,0.08199357,0.0024339147,0.00029336446,0.00071519817,0.0010815664,0.0011945538,0.0032325045,0.00023602089,0.00094950345,0.00014592732,0.00021590048,0.0002685269,0.0010043428,0.00022761052
NAA_22_aug_16.npz,NAA,GHA,False,0.59224474,0.00052177557,0.00025569956,0.039215755,0.00050967216,3.8779097e-05,0.0001881066,0.011511852,0.059525914,0.0007171556,0.00095572195,0.59224474,0.0017084633,0.022350762,0.00032281465,7.3235475e-05,4.0453655e-05,0.00019537767,0.0001661427,0.0032871466,0.00047577693,0.00018246022,0.00052131776,0.26076496,0.00018938152,0.00012957667,0.0009427597,0.00032361867,0.00077142305,0.00024899098,6.4482316e-05,0.00011468728,5.790862e-05,0.00032348864,0.0003827462,0.00042624868,0.00025061835
CHA_26_aug_07.npz,CHA,GHA,False,0.59198904,2.1449665e-05,0.000111057125,0.34835345,1.527425e-05,0.0007732351,0.00020789808,0.0045705466,0.01791263,0.00017330235,0.0025638833,0.59198904,8.225728e-05,0.0100476835,0.0003303281,9.95737e-06,0.0008903286,3.7076188e-05,0.00022121509,0.0010681687,1.8651526e-05,0.00013021777,0.0005171729,0.009976766,0.00087270094,0.00035103987,0.0042975885,0.00017139607,0.0007513681,0.0022612687,0.00013934281,0.00017896922,4.776849e-05,2.0473171e-05,1.47888895e-05,0.00012818145,0.0007435087
DHAA_13_aug_16.npz,DHAA,TA,False,0.58871895,0.005725405,0.010944349,0.0026478183,0.023969939,0.0017422932,0.0010511227,0.0017889255,0.04387107,0.010360282,0.097802654,0.051859368,0.00744668,0.011827973,0.001760577,0.0015491586,0.0025710666,0.002870082,0.0022009783,0.00043193455,0.0025069253,0.0015905502,0.0021221752,0.0054957857,0.00015530332,0.04007881,0.0013428347,0.006149637,0.58871895,0.00072262407,0.0100441445,0.0057729273,0.00028632567,0.008437969,0.000111997106,0.0021759556,0.041865442
WA_27_aug_04.npz,WA,THA,False,0.5771119,7.891002e-06,6.526799e-05,0.00021970189,0.0001403434,8.777392e-05,0.0009139399,0.0010601716,0.0011186128,4.928629e-06,0.00011585649,0.0005502585,0.00052062114,0.0007723943,3.6069167e-05,0.0013444568,0.0001908694,0.000163138,0.060626045,0.000105556166,0.000121292374,0.0027208372,9.006742e-05,0.0001952281,0.00033943064,0.057409965,0.00030868573,0.00023534612,0.007990127,4.7324473e-05,0.5771119,0.0006049156,0.026364159,0.0027936199,0.24809252,0.00042186122,0.0071088
DHA_25_aug_05.npz,DHA,CHA,False,0.5765522,9.801891e-05,0.00053215906,0.5765522,0.00016479011,0.0001341606,0.0006839284,0.2758143,0.014052038,0.0010552598,0.0040139356,0.025333442,0.0025911692,0.0011361641,0.0010999982,9.455847e-05,0.0011822599,0.00089496496,0.00025323612,0.0029763652,0.00024612522,0.0007981701,0.0012450558,0.07343634,0.002328931,0.000400368,0.0007647237,0.0012359901,0.0015502368,0.0049887416,0.00030937642,0.0014989243,0.000188505,0.00024202003,0.00034451496,0.0014190098,0.00033994686
CHA_9_aug_08.npz,CHA,DHAA,False,0.5762904,0.0053035505,0.0110117085,0.08786315,0.00039253704,0.00015852558,3.4941615e-05,0.020210655,0.5762904,0.0009215359,0.001411153,0.089462474,0.001665086,0.028739475,0.0012241979,0.00023183519,9.096173e-05,0.00015360916,0.00046732862,0.05957984,0.03420097,0.0013128272,9.70269e-05,0.021656292,0.0054515973,0.000835092,0.0011118366,0.005066154,0.024701882,5.756938e-05,0.00025357067,0.00018864307,0.0009100794,0.0032235712,0.0006193945,0.012553222,0.0025472622
T_SHA_27_aug_18.npz,T_SHA,WA,False,0.5728321,0.007995538,0.01391487,0.0002226948,0.022191295,0.0030826107,0.005603336,0.00025376093,0.00091989257,0.0018673956,0.00030524936,0.00096995087,0.0005587868,0.00023406844,0.0012186079,0.028310498,0.000424229,0.00051208865,0.0065051266,0.00018069097,0.020932864,0.0035507423,0.002929167,0.00014137602,0.00026050338,0.0261899,0.003823197,0.047905866,0.0024843921,0.0010134985,0.026614033,0.0020670115,0.0013968744,0.1717583,0.5728321,0.017853688,0.0029757402
KSHA_8_aug_08.npz,KSHA,TRA,False,0.57010746,1.1022374e-05,0.0002449772,0.00020454431,8.1912316e-05,0.00021292675,0.045947943,0.00017012408,0.00017949486,7.5167896e-05,0.00022669275,9.430747e-05,0.0010634008,0.00013072084,1.3645087e-05,3.279076e-05,0.0010798689,0.0003027685,0.24242845,6.308059e-05,0.00020625928,6.273904e-05,0.0006171369,6.782012e-05,0.00024460108,0.0165831,0.00013103089,0.0006124608,0.008023076,0.0019928424,0.06417921,0.006133519,0.57010746,0.0008843792,0.0108185345,0.0042944816,0.022477498
NAA_25_aug_03.npz,NAA,GHA,False,0.5679128,0.00049631734,0.0012138238,0.052199975,0.0012313965,0.00054968847,0.0011840462,0.067259334,0.032670654,0.0045325346,0.017392535,0.5679128,0.0026753065,0.00064777164,0.0008738985,0.0003737949,0.0010290042,0.003288368,0.0006297559,0.0010173215,0.00081262283,7.984213e-05,0.0036347737,0.22010839,8.3529936e-05,0.0009591826,0.00018013615,0.001047767,0.0060438896,0.001694725,0.000111508365,0.001286259,0.00014805053,0.00051104184,0.00018024459,0.0010733242,0.0048662955
THAA_24_aug_07.npz,THAA,TAA,False,0.5667239,1.1727106e-05,0.00013045013,0.0014841667,3.9913342e-05,0.0005649563,0.083391644,0.0044227047,0.0006837595,0.0005057177,0.01987925,0.00027206272,0.018058944,3.835443e-05,0.0002215646,4.3445925e-05,0.012211095,0.0036347993,0.023546746,0.000338537,2.6468326e-05,0.00014861547,0.010623862,0.00014830002,0.00041979924,0.0033750513,0.00013386754,0.0009512241,0.0063427766,0.5667239,0.0020201053,0.22034279,0.0011768212,6.205118e-05,0.0005195826,0.004285012,0.013219888
NAA_22_aug_03.npz,NAA,GHA,False,0.5645972,0.00054087467,0.00023775619,0.04415577,0.0006516878,5.7040103e-05,0.00022094019,0.013983723,0.055992812,0.00084511307,0.0009934967,0.5645972,0.0015996263,0.030146006,0.00051015546,0.00010573504,5.333577e-05,0.00024573866,0.00019216313,0.0046691415,0.00045271358,0.00028504513,0.0007031194,0.27355748,0.00026415402,0.0001327485,0.0016179119,0.00034535571,0.00082527945,0.00029933028,7.781327e-05,0.00011582881,7.012173e-05,0.00033666487,0.00045539156,0.00040932526,0.00025342696
YA_26_aug_20.npz,YA,WA,False,0.5612658,0.011273046,0.028480824,0.00011153112,0.017605029,0.005079672,0.008906757,0.00017351133,0.0004411366,0.0052781035,0.00023541323,0.000472961,0.00026991806,0.00016434085,0.0008544344,0.010648637,0.0002609537,0.00037473693,0.009229683,0.00016195941,0.041809995,0.000958482,0.00975357,0.000119480836,0.000122512,0.013492161,0.0017958715,0.06923031,0.0024815686,0.0017445661,0.014537954,0.0025744701,0.0029106676,0.10182614,0.5612658,0.07333468,0.0020190938
THAA_24_aug_08.npz,THAA,TAA,False,0.56117946,9.872077e-06,0.000102563674,0.0014676508,3.4214034e-05,0.0005361426,0.083458506,0.0047218613,0.00069451786,0.00046563114,0.022683302,0.0002744919,0.019155728,4.032702e-05,0.00022918085,4.2943328e-05,0.013353405,0.0040362575,0.023249157,0.00034570243,2.1665208e-05,0.00014217426,0.010631724,0.00014302503,0.00042025888,0.003179604,0.00012256911,0.0008174197,0.0062926,0.56117946,0.0017903876,0.22080398,0.0011799549,5.2982028e-05,0.00042339205,0.003567732,0.014329545
NAA_22_aug_08.npz,NAA,GHA,False,0.55933416,0.00045841257,0.00022446144,0.04189683,0.00043051472,3.5831366e-05,0.00014209865,0.015077691,0.049146567,0.0006400617,0.0011318617,0.55933416,0.0011382727,0.018015726,0.00029486982,6.169597e-05,4.3627006e-05,0.00015431829,0.00012271102,0.002994631,0.00046369585,0.0001832797,0.00052074675,0.3036357,0.00016450534,0.00012712485,0.0007499372,0.00032233194,0.0008589766,0.00020379885,6.795715e-05,0.00010680348,4.871532e-05,0.00026117457,0.00031608212,0.00039463266,0.00023012047
HA_26_aug_14.npz,HA,GHA,False,0.55925626,9.81602e-05,0.00022820165,0.006287176,0.00010940582,0.0014242732,0.0004632185,0.0033879774,0.07959189,0.00048961147,7.386281e-05,0.55925626,0.00019727775,0.27537495,5.2900406e-05,1.6376891e-05,6.652805e-05,5.278208e-05,0.0008206122,0.012338556,3.0163395e-05,0.0003960767,0.0020240445,0.048960213,0.00012645376,0.0005242492,0.00019136323,0.00237487,0.0001556347,0.0019292656,0.00010178816,0.000542135,0.00035095355,7.845263e-05,0.0001448057,0.0005338636,0.0012056881
GA_23_aug_19.npz,GA,YAN,False,0.5570212,0.00021676684,0.00024823306,0.000916315,0.00047206646,0.00071047666,0.0043266574,0.008083591,0.01090595,0.0023667957,0.25169003,0.006155005,0.0053540217,0.0021836075,0.0009271742,0.00016382476,0.006101704,0.00091704325,0.005192727,0.0014615599,0.00021812647,0.00019465528,0.0006976115,0.0052069756,0.00014900036,0.059387255,0.00021578692,0.0008814141,0.044264928,0.0022133647,0.012438884,0.00270127,0.0032878106,0.0010802514,9.5438925e-05,0.0015524225,0.5570212
GA_4_aug_12.npz,GA,YAN,False,0.5553807,0.00043399876,0.0012195017,0.0018231362,0.00057373487,0.0022736322,0.0524358,0.0023606515,0.008928454,0.004083873,0.06590584,0.007271543,0.051580552,0.0012318075,0.0036081765,0.0015604434,0.036986787,0.04218761,0.05160032,0.001345792,0.00023967917,0.00044815647,0.0073882975,0.0032471004,0.0029932966,0.010467476,0.00064809603,0.0010957157,0.013641954,0.021885322,0.0008147556,0.029463924,0.010766447,0.0011903816,0.0003581412,0.0025588744,0.5553807
